Date,Open,High,Low,Close,Volume
2011-10-21,113.85,114.19,113.13,113.13,2242913.0
2011-10-24,113.93,114.06,113.05,113.32,1527119.0
2011-10-25,113.38,116.35,113.37,116.2,3333901.0
2011-10-26,115.39,116.2,114.08,114.16,3593718.0
2011-10-27,112.49,112.85,109.82,112.51,4982379.0
2011-10-28,110.9,111.96,110.76,111.46,2780442.0
2011-10-31,113.6,115.88,113.46,115.88,3946397.0
2011-11-01,118.76,119.49,117.18,119.49,6705859.0
2011-11-02,116.64,118.36,116.42,117.96,2989365.0
2011-11-03,116.32,117.35,115.99,116.34,2175752.0
2011-11-04,115.73,117.04,115.53,116.48,2125904.0
2011-11-07,116.63,118.35,116.32,117.22,2493488.0
2011-11-08,116.76,117.54,115.51,115.72,1989468.0
2011-11-09,118.25,119.13,117.08,118.14,4435005.0
2011-11-10,116.78,117.61,115.21,116.36,3313471.0
2011-11-11,115.82,116.15,115.51,115.65,686526.0
2011-11-14,116.39,117.59,116.22,117.51,3750651.0
2011-11-15,117.73,118.43,116.72,117.35,1571470.0
2011-11-16,117.96,118.43,117.19,118.42,1654329.0
2011-11-17,118.12,120.15,118.05,119.37,2198474.0
2011-11-18,119.22,119.53,118.34,119.36,1647795.0
2011-11-21,120.4,120.73,119.91,120.05,1773644.0
2011-11-22,120.38,121.4,119.85,121.37,1882380.0
2011-11-23,,,,122.58,0.0
2011-11-25,121.82,121.87,120.74,120.79,1181754.0
2011-11-28,118.62,121.15,118.59,120.74,1622899.0
2011-11-29,120.05,120.92,119.08,119.76,1941750.0
2011-11-30,118.3,118.54,117.26,117.88,2885799.0
2011-12-01,116.32,117.22,115.81,117.0,2340468.0
2011-12-02,116.57,118.68,116.56,118.67,1814601.0
2011-12-05,117.0,118.82,116.91,118.4,1870203.0
2011-12-06,117.83,118.29,116.77,117.27,2634274.0
2011-12-07,117.34,118.24,116.85,117.69,1626039.0
2011-12-08,117.65,119.32,117.42,119.16,2037011.0
2011-12-09,119.06,119.12,116.63,116.73,2230568.0
2011-12-12,117.91,118.49,117.62,118.01,1355146.0
2011-12-13,117.36,119.6,117.16,119.14,1853424.0
2011-12-14,119.78,121.39,119.5,121.39,2580146.0
2011-12-15,120.66,121.32,120.37,120.91,1221346.0
2011-12-16,121.39,122.61,121.3,122.34,2353820.0
2011-12-19,122.31,124.02,122.26,123.87,1920327.0
2011-12-20,122.67,122.67,120.61,120.74,3248298.0
2011-12-21,120.68,120.82,119.07,119.1,2515896.0
2011-12-22,120.0,120.41,119.36,119.6,1133809.0
2011-12-23,,,,118.27,0.0
2011-12-27,117.93,118.45,117.63,118.45,1629316.0
2011-12-28,118.76,121.04,118.76,120.64,2151978.0
2011-12-29,120.49,121.09,120.07,120.86,1081610.0
2011-12-30,,,,121.25,0.0
2012-01-03,119.44,120.18,118.94,119.43,2097330.0
2012-01-04,119.25,119.27,117.69,118.01,1884032.0
2012-01-05,118.17,119.09,117.57,117.8,1378860.0
2012-01-06,117.71,118.95,117.71,118.73,1994882.0
2012-01-09,118.47,119.53,118.3,118.52,1117795.0
2012-01-10,117.74,118.87,117.69,118.32,1523203.0
2012-01-11,119.0,120.05,118.99,119.85,2627280.0
2012-01-12,119.95,120.19,119.25,119.69,1601717.0
2012-01-13,,,,120.88,0.0
2012-01-17,120.94,121.63,120.83,121.44,1838559.0
2012-01-18,121.55,121.61,119.91,119.92,2222764.0
2012-01-19,119.33,119.55,117.93,118.32,2574776.0
2012-01-20,117.71,117.95,116.97,116.98,1830371.0
2012-01-23,116.13,116.64,115.55,116.24,1970669.0
2012-01-24,116.69,116.69,115.78,116.45,1406609.0
2012-01-25,116.06,118.53,115.89,116.19,2701610.0
2012-01-26,116.7,117.71,116.59,117.71,2276146.0
2012-01-27,117.83,118.33,117.04,118.1,1600213.0
2012-01-30,119.84,120.39,119.34,119.5,2166602.0
2012-01-31,119.25,120.91,119.23,120.85,2418367.0
2012-02-01,119.76,119.88,118.82,119.13,2124821.0
2012-02-03,116.46,116.8,115.97,116.57,3597395.0
2012-02-06,116.71,117.79,116.35,117.73,1598075.0
2012-02-07,116.64,116.88,115.77,116.27,2097669.0
2012-02-08,116.2,116.79,115.99,116.36,1541825.0
2012-02-09,115.9,116.03,114.63,115.49,2633573.0
2012-02-10,116.8,117.32,116.52,116.99,1799297.0
2012-02-13,116.63,117.37,116.44,117.14,1595020.0
2012-02-14,117.45,118.28,117.25,117.76,1603336.0
2012-02-15,117.66,118.27,117.49,117.55,1503891.0
2012-02-16,117.26,117.59,116.15,116.61,2366707.0
2012-02-17,115.84,116.61,115.76,116.58,1387126.0
2012-02-21,115.78,115.9,114.96,115.29,1869554.0
2012-02-22,115.86,116.76,115.82,116.76,2015050.0
2012-02-23,116.13,117.22,115.94,116.75,1252765.0
2012-02-24,117.22,117.58,116.96,117.5,1420390.0
2012-02-27,118.49,118.85,118.12,118.54,1887602.0
2012-02-28,118.88,119.13,117.95,118.15,1791273.0
2012-02-29,118.38,118.42,116.97,117.43,3334285.0
2012-03-01,116.2,116.67,115.55,116.06,2797732.0
2012-03-02,116.57,117.48,116.56,117.14,1722739.0
2012-03-05,116.98,117.43,116.22,116.22,1600805.0
2012-03-06,117.45,118.11,117.45,117.63,1834336.0
2012-03-07,117.44,117.61,116.81,116.91,1251696.0
2012-03-08,116.3,116.57,115.65,115.74,1916218.0
2012-03-09,115.47,115.99,114.9,115.97,1628658.0
2012-03-12,116.32,116.52,115.88,115.95,1437407.0
2012-03-13,115.28,115.41,113.89,113.9,3405268.0
2012-03-14,112.72,112.75,110.96,111.04,5635619.0
2012-03-15,110.89,111.74,110.88,111.21,3349560.0
2012-03-16,110.48,111.43,110.2,111.43,3248316.0
2012-03-19,111.34,111.48,109.7,110.1,3255336.0
2012-03-20,110.44,110.87,109.85,110.54,2186200.0
2012-03-21,110.86,111.89,110.81,111.8,2863483.0
2012-03-22,112.28,112.37,111.87,112.15,2767018.0
2012-03-23,112.68,113.39,112.66,113.18,2441667.0
2012-03-26,112.78,113.01,111.81,112.63,2039794.0
2012-03-27,112.78,113.68,112.71,113.44,2357543.0
2012-03-28,112.91,113.93,112.85,113.28,1970056.0
2012-03-29,114.0,114.18,113.58,114.14,1915673.0
2012-03-30,114.2,114.27,112.19,112.2,2781524.0
2012-04-02,113.0,113.3,112.2,112.54,2083694.0
2012-04-03,113.0,113.43,110.57,110.58,3385702.0
2012-04-04,111.75,112.12,111.41,112.11,2647025.0
2012-04-05,113.01,113.06,112.33,112.91,1778194.0
2012-04-09,115.53,115.77,115.25,115.59,3913873.0
2012-04-10,115.95,117.29,115.78,116.86,2812297.0
2012-04-11,115.7,116.06,115.35,115.47,2080789.0
2012-04-12,115.67,115.75,114.83,115.01,2155531.0
2012-04-13,116.15,116.9,116.12,116.84,2407436.0
2012-04-16,116.69,117.59,116.57,116.67,1716305.0
2012-04-17,116.53,116.81,116.25,116.6,1421607.0
2012-04-18,117.02,117.12,116.73,116.94,1019033.0
2012-04-19,117.28,117.47,117.02,117.05,1442496.0
2012-04-20,116.56,117.13,116.33,117.07,1411607.0
2012-04-23,118.1,118.4,117.8,117.92,1279064.0
2012-04-24,117.61,117.75,117.08,117.09,1341261.0
2012-04-25,116.42,117.25,115.7,116.49,1898325.0
2012-04-26,117.45,117.45,116.6,117.2,1376049.0
2012-04-27,117.05,117.36,116.79,117.29,692839.0
2012-04-30,117.59,117.75,117.2,117.32,880816.0
2012-05-01,117.44,117.6,116.08,116.43,1857068.0
2012-05-02,117.25,117.31,116.8,117.27,1162093.0
2012-05-03,116.6,117.34,116.57,117.22,761385.0
2012-05-04,117.48,118.19,117.41,118.14,1377301.0
2012-05-07,118.35,118.46,118.03,118.16,464919.0
2012-05-08,118.73,119.51,118.67,118.79,1385317.0
2012-05-09,119.47,119.57,118.45,118.87,1063893.0
2012-05-10,118.02,118.61,117.44,118.52,1317281.0
2012-05-11,119.5,119.59,118.97,119.5,1290877.0
2012-05-14,120.95,121.3,120.6,121.17,1940570.0
2012-05-15,121.05,121.72,120.82,121.66,1386090.0
2012-05-16,120.95,122.17,120.72,122.01,1147295.0
2012-05-17,122.06,124.27,122.03,124.17,3254370.0
2012-05-18,123.29,124.43,123.13,124.2,1947480.0
2012-05-21,123.97,124.43,123.62,123.94,1588019.0
2012-05-22,122.77,122.88,122.08,122.56,2565011.0
2012-05-23,123.59,124.51,123.36,123.41,2474823.0
2012-05-24,123.25,123.5,122.75,122.94,2384456.0
2012-05-25,123.44,123.54,123.15,123.4,982910.0
2012-05-29,123.41,123.81,123.01,123.02,1099273.0
2012-05-30,125.32,126.32,125.3,126.14,3386341.0
2012-05-31,127.0,129.07,126.67,127.6,4822856.0
2012-06-01,128.81,130.38,128.53,130.36,4692624.0
2012-06-04,129.35,130.17,128.94,129.33,2478432.0
2012-06-05,128.54,128.63,127.6,127.6,2772811.0
2012-06-06,127.56,127.58,125.05,125.05,4326871.0
2012-06-07,124.63,125.74,124.4,125.24,3034962.0
2012-06-08,126.72,126.95,124.59,125.21,2164873.0
2012-06-11,124.81,126.21,124.78,125.78,2402247.0
2012-06-12,124.98,125.62,124.51,124.63,2589911.0
2012-06-13,124.87,126.28,124.38,125.88,3073792.0
2012-06-14,125.96,126.28,125.21,125.69,1478191.0
2012-06-15,126.59,126.84,126.15,126.4,1509314.0
2012-06-18,127.13,127.34,126.26,127.08,1866182.0
2012-06-19,126.29,126.37,125.34,125.42,2456528.0
2012-06-20,124.58,126.51,124.1,126.04,3127081.0
2012-06-21,125.99,127.24,125.9,126.67,2397415.0
2012-06-22,125.89,126.21,125.01,125.02,3020875.0
2012-06-25,126.39,127.02,126.27,126.84,2080843.0
2012-06-26,126.09,126.95,125.95,126.34,1214196.0
2012-06-27,126.56,126.78,126.04,126.54,1274214.0
2012-06-28,127.3,127.47,126.8,126.85,1386484.0
2012-06-29,125.04,125.62,124.63,125.2,2346899.0
2012-07-02,125.45,127.21,125.38,126.22,1762643.0
2012-07-03,125.97,126.0,125.21,125.25,1385520.0
2012-07-05,125.33,126.31,125.25,125.91,1022585.0
2012-07-06,126.67,127.2,126.63,127.06,2223938.0
2012-07-09,127.39,128.26,127.11,128.18,1312370.0
2012-07-10,127.89,128.73,127.73,128.44,823988.0
2012-07-11,128.59,129.46,128.27,128.6,1012890.0
2012-07-12,129.06,129.55,128.93,129.51,1192845.0
2012-07-13,129.24,129.24,128.6,129.17,788854.0
2012-07-16,130.28,130.6,129.62,129.77,1174647.0
2012-07-17,129.27,129.81,128.64,128.75,1429068.0
2012-07-18,129.27,129.31,128.79,128.82,888692.0
2012-07-19,128.44,129.1,128.13,128.49,1299092.0
2012-07-20,129.59,130.28,129.43,130.04,1619519.0
2012-07-23,131.33,131.43,130.52,130.79,1468500.0
2012-07-24,130.36,132.04,130.29,131.81,1546751.0
2012-07-25,131.65,132.21,131.48,132.16,1530154.0
2012-07-26,131.53,131.78,130.9,130.9,1688422.0
2012-07-27,129.88,130.0,126.97,128.48,3679852.0
2012-07-30,128.37,129.47,128.25,129.44,1408368.0
2012-07-31,129.82,129.88,128.59,129.7,1276763.0
2012-08-01,128.52,129.74,128.18,128.78,1926006.0
2012-08-02,129.61,130.69,129.13,129.51,1890147.0
2012-08-03,127.86,128.03,126.77,127.39,2190624.0
2012-08-06,127.68,128.12,127.37,127.47,657437.0
2012-08-07,125.97,126.13,125.43,125.83,1376488.0
2012-08-08,126.17,126.39,125.05,125.16,1518654.0
2012-08-09,124.76,125.27,123.77,125.07,1295251.0
2012-08-10,126.21,126.32,125.61,125.7,1085569.0
2012-08-13,126.11,126.38,125.49,125.49,696503.0
2012-08-14,123.95,124.41,123.75,123.79,2438001.0
2012-08-15,123.02,123.2,121.91,122.05,2327272.0
2012-08-16,122.18,122.5,120.52,121.01,3065900.0
2012-08-17,121.42,122.12,121.33,121.63,1365678.0
2012-08-20,121.56,122.18,121.51,121.85,785539.0
2012-08-21,121.48,122.45,120.66,122.39,2954036.0
2012-08-22,123.52,124.5,123.22,124.41,2919957.0
2012-08-23,124.72,125.14,124.66,124.93,1628428.0
2012-08-24,125.46,125.54,124.67,124.81,918647.0
2012-08-27,125.33,125.8,125.28,125.54,843280.0
2012-08-28,125.77,126.34,125.6,125.84,785279.0
2012-08-29,125.63,125.63,124.96,125.29,763020.0
2012-08-30,126.27,126.43,125.75,125.94,899716.0
2012-08-31,125.78,127.72,125.73,127.72,2306809.0
2012-09-04,126.89,127.62,126.76,127.32,1340588.0
2012-09-05,126.79,127.18,126.56,126.72,847245.0
2012-09-06,125.51,125.51,124.56,124.59,1955281.0
2012-09-07,126.11,126.17,123.92,124.03,1801829.0
2012-09-10,123.68,124.33,123.52,124.33,1143437.0
2012-09-11,124.02,124.09,123.3,123.55,712020.0
2012-09-12,122.22,122.4,121.68,122.01,1850102.0
2012-09-13,122.39,123.06,120.28,121.53,2599467.0
2012-09-14,119.75,119.83,118.05,118.3,4222053.0
2012-09-17,118.86,119.9,118.81,119.72,1801720.0
2012-09-18,120.73,120.9,119.97,120.32,1101616.0
2012-09-19,121.33,121.38,120.62,121.11,1229756.0
2012-09-20,122.14,122.31,120.99,121.41,831297.0
2012-09-21,120.72,121.64,120.67,121.55,965552.0
2012-09-24,122.25,122.7,122.18,122.5,1028594.0
2012-09-25,122.8,123.74,122.13,123.72,1556635.0
2012-09-26,124.54,125.09,124.45,125.04,1683677.0
2012-09-27,124.55,124.79,123.78,124.15,1127315.0
2012-09-28,124.72,125.23,123.81,124.23,1752059.0
2012-10-01,123.97,124.47,123.39,124.41,1243068.0
2012-10-02,123.82,124.51,123.82,124.25,895187.0
2012-10-03,123.93,124.3,123.63,124.29,841777.0
2012-10-04,123.4,123.8,122.58,122.73,1813575.0
2012-10-05,121.57,121.67,120.92,121.15,2065026.0
2012-10-08,122.0,122.27,121.71,122.17,417473.0
2012-10-09,121.48,122.18,121.38,121.95,1313220.0
2012-10-10,121.5,122.94,121.27,122.81,1587624.0
2012-10-11,121.97,123.66,121.89,123.66,1510809.0
2012-10-12,124.09,124.77,123.79,123.97,1311685.0
2012-10-15,123.71,124.14,123.44,123.68,890552.0
2012-10-16,122.9,122.94,121.94,121.98,1666610.0
2012-10-17,121.16,121.26,120.57,120.79,1783757.0
2012-10-18,121.12,121.53,119.87,120.07,2474503.0
2012-10-19,120.35,121.81,120.3,121.71,1858219.0
2012-10-22,121.46,121.84,120.94,120.96,2117619.0
2012-10-23,122.1,122.72,122.03,122.69,1575523.0
2012-10-24,121.9,122.28,121.48,121.48,1733651.0
2012-10-25,120.56,121.53,120.33,120.86,1374264.0
2012-10-26,121.45,122.64,121.29,122.64,1874473.0
2012-10-31,122.69,123.7,122.63,123.36,1056980.0
2012-11-01,122.78,122.88,122.09,122.35,1035404.0
2012-11-02,121.3,122.3,121.24,122.27,811403.0
2012-11-05,122.79,123.24,122.79,122.95,872861.0
2012-11-06,122.55,122.86,121.78,121.79,1563542.0
2012-11-07,123.96,124.53,123.76,124.02,3328322.0
2012-11-08,123.81,125.86,123.43,125.83,2778194.0
2012-11-09,125.63,125.98,125.19,125.98,1344591.0
2012-11-12,125.93,126.37,125.8,126.19,490018.0
2012-11-13,126.8,126.82,125.99,126.61,798687.0
2012-11-14,125.73,126.79,125.6,126.73,1411963.0
2012-11-15,126.1,127.02,126.0,126.5,1841733.0
2012-11-16,126.36,127.19,126.28,126.36,1385060.0
2012-11-19,125.47,125.81,125.3,125.66,964150.0
2012-11-20,125.49,125.66,124.39,124.41,1420049.0
2012-11-21,124.19,124.42,124.02,124.33,2424159.0
2012-11-23,124.3,124.45,124.11,124.21,987173.0
2012-11-26,125.16,125.52,124.75,124.8,2799647.0
2012-11-27,124.94,125.39,124.7,125.29,2544314.0
2012-11-28,125.97,126.2,125.09,125.11,3570175.0
2012-11-29,124.86,125.44,124.66,125.13,2760924.0
2012-11-30,125.48,125.54,124.71,124.79,3702398.0
2012-12-03,123.72,124.79,123.62,124.66,5427904.0
2012-12-04,125.02,125.41,124.84,125.38,2586243.0
2012-12-05,125.4,125.81,125.17,125.32,1978111.0
2012-12-06,125.86,126.08,125.51,125.59,2301120.0
2012-12-07,124.5,124.96,124.34,124.43,4020831.0
2012-12-10,124.96,125.08,124.54,124.98,2134231.0
2012-12-11,124.26,124.31,123.83,124.03,3777883.0
2012-12-12,123.83,124.34,122.57,122.59,7119692.0
2012-12-13,122.29,123.18,122.13,122.68,6381446.0
2012-12-14,123.19,123.71,123.08,123.6,3833049.0
2012-12-17,123.5,123.52,121.71,121.75,6869984.0
2012-12-18,121.4,121.78,119.9,120.51,12024123.0
2012-12-19,120.97,121.65,120.72,120.91,4880495.0
2012-12-20,121.29,121.64,120.62,120.93,4567812.0
2012-12-21,122.31,122.43,121.95,122.25,6087603.0
2012-12-24,122.0,122.08,121.87,122.03,1071090.0
2012-12-26,121.95,122.21,121.81,122.2,2247827.0
2012-12-27,121.88,123.29,121.83,122.61,4262619.0
2012-12-28,123.14,123.34,122.78,123.31,3928559.0
2012-12-31,122.87,122.97,120.91,121.18,6422918.0
2013-01-02,119.76,119.9,119.41,119.56,7473685.0
2013-01-03,119.38,119.49,117.9,117.94,10005682.0
2013-01-04,117.66,118.44,117.36,118.4,9574607.0
2013-01-07,118.37,118.73,118.0,118.45,4196169.0
2013-01-08,119.04,119.29,118.82,119.23,4380803.0
2013-01-09,119.25,119.54,118.87,119.12,3870220.0
2013-01-10,118.63,119.3,118.36,118.79,5603077.0
2013-01-11,118.52,119.86,118.35,119.85,4773149.0
2013-01-14,120.04,120.28,119.37,119.52,3067158.0
2013-01-15,120.61,120.7,119.97,120.07,5358533.0
2013-01-16,120.63,120.68,120.01,120.32,4286085.0
2013-01-17,119.33,119.55,118.75,119.12,7019198.0
2013-01-18,119.57,120.21,119.46,120.04,4659908.0
2013-01-22,119.55,120.3,119.38,120.27,3874061.0
2013-01-23,120.34,120.58,119.95,120.09,2849315.0
2013-01-24,119.87,119.97,119.26,119.67,4178881.0
2013-01-25,118.42,118.6,117.77,118.03,8750604.0
2013-01-28,117.02,117.72,117.0,117.6,6060021.0
2013-01-29,117.62,118.08,116.87,116.95,5553869.0
2013-01-30,116.67,116.96,116.16,116.75,9587366.0
2013-01-31,117.03,117.34,116.55,117.32,6789172.0
2013-02-01,117.73,117.85,115.51,115.54,10931086.0
2013-02-04,116.59,117.28,116.42,117.02,9292144.0
2013-02-05,116.27,116.43,115.86,115.98,6676433.0
2013-02-06,116.52,116.97,116.05,116.93,5891951.0
2013-02-07,116.77,117.59,116.62,116.67,5951708.0
2013-02-08,116.8,117.16,116.23,117.12,5603353.0
2013-02-11,117.05,117.38,116.92,117.03,3679862.0
2013-02-12,116.69,117.02,116.46,116.74,4513646.0
2013-02-13,115.8,116.27,115.55,115.79,6586316.0
2013-02-14,116.29,117.04,115.99,116.84,7095959.0
2013-02-15,116.66,116.74,116.07,116.5,5861727.0
2013-02-19,116.86,116.9,115.84,115.92,7383515.0
2013-02-20,115.69,116.37,115.57,116.27,9603842.0
2013-02-21,116.9,117.31,116.74,116.95,8297365.0
2013-02-22,116.98,117.34,116.88,117.03,5316978.0
2013-02-25,116.35,119.35,116.29,119.33,15950542.0
2013-02-26,118.73,119.67,118.59,118.64,9822075.0
2013-02-27,119.49,119.54,118.0,118.29,7459783.0
2013-02-28,118.43,118.66,117.98,118.51,6023419.0
2013-03-01,118.84,119.21,118.54,118.9,7786708.0
2013-03-04,118.79,118.97,118.26,118.27,4511507.0
2013-03-05,118.07,118.2,117.68,117.93,6539510.0
2013-03-06,117.11,117.5,116.85,116.86,6516384.0
2013-03-07,116.41,116.51,115.91,115.96,8529824.0
2013-03-08,114.87,115.36,114.62,114.75,15423563.0
2013-03-11,115.12,115.23,114.74,114.86,5816048.0
2013-03-12,115.25,115.79,115.23,115.69,9264266.0
2013-03-13,115.24,115.74,115.03,115.57,7371420.0
2013-03-14,115.09,115.64,114.98,115.22,9353089.0
2013-03-15,115.33,115.88,115.3,115.76,9673395.0
2013-03-18,116.83,116.88,116.15,116.64,9152175.0
2013-03-19,116.78,117.89,116.7,117.43,11987175.0
2013-03-20,116.71,116.99,116.08,116.12,8544030.0
2013-03-21,116.86,117.25,116.53,117.24,6119489.0
2013-03-22,117.3,117.5,116.77,117.33,6323721.0
2013-03-25,116.77,117.78,116.67,117.22,5839792.0
2013-03-26,116.87,117.91,116.78,117.36,5093190.0
2013-03-27,118.3,118.77,118.18,118.36,7742886.0
2013-03-28,118.12,118.45,117.68,117.76,5826335.0
2013-04-01,117.52,118.42,117.49,118.39,6113747.0
2013-04-02,118.07,118.14,117.75,117.91,5437907.0
2013-04-03,118.31,119.29,118.25,118.97,9527382.0
2013-04-04,119.59,120.41,119.47,120.39,9367035.0
2013-04-05,122.88,123.43,122.63,122.82,18628186.0
2013-04-08,122.56,122.87,121.78,121.88,8020245.0
2013-04-09,122.03,122.24,121.38,121.58,7176656.0
2013-04-10,120.59,120.66,119.9,119.91,10765547.0
2013-04-11,120.17,120.49,119.88,120.14,7502145.0
2013-04-12,121.33,121.94,120.9,121.93,9254725.0
2013-04-15,122.13,123.03,121.87,122.99,12948302.0
2013-04-16,121.92,122.52,121.88,121.98,6554363.0
2013-04-17,122.3,123.52,122.3,122.79,9020829.0
2013-04-18,122.81,123.22,122.6,123.09,7010053.0
2013-04-19,122.94,122.98,122.63,122.83,5474711.0
2013-04-22,122.84,123.29,122.67,122.92,4519327.0
2013-04-23,123.26,123.79,122.38,122.49,8043281.0
2013-04-24,122.47,122.82,122.3,122.8,3673536.0
2013-04-25,122.25,122.37,122.1,122.27,4297745.0
2013-04-26,123.2,123.51,123.01,123.39,4899037.0
2013-04-29,123.58,123.73,122.76,122.94,4915923.0
2013-04-30,123.26,123.69,122.67,123.01,4477344.0
2013-05-01,123.46,124.26,123.43,124.01,10724568.0
2013-05-02,123.59,123.97,123.51,123.85,4171750.0
2013-05-03,122.16,122.19,120.83,120.93,11283678.0
2013-05-06,121.15,121.26,120.32,120.63,5121954.0
2013-05-07,120.19,120.5,120.05,120.16,5050718.0
2013-05-08,120.27,120.83,120.17,120.35,5732883.0
2013-05-09,120.51,121.32,119.98,120.04,7526916.0
2013-05-10,119.76,119.78,117.85,118.75,11690509.0
2013-05-13,117.88,118.19,117.63,117.84,8051126.0
2013-05-14,118.35,118.44,116.54,116.56,9236243.0
2013-05-15,117.53,117.72,116.42,117.34,14608535.0
2013-05-16,117.97,118.94,117.94,118.56,8460576.0
2013-05-17,117.95,118.15,116.98,117.06,7435806.0
2013-05-20,117.63,117.67,116.79,116.92,5839704.0
2013-05-21,116.93,117.87,116.42,117.84,7782074.0
2013-05-22,118.02,118.55,115.8,116.09,18361834.0
2013-05-23,117.15,117.24,115.77,116.64,9207043.0
2013-05-24,116.98,117.42,116.71,116.8,5357595.0
2013-05-28,116.09,116.27,113.82,113.84,13567727.0
2013-05-29,114.62,115.18,114.46,115.12,11298927.0
2013-05-30,115.25,115.37,114.53,114.84,10011762.0
2013-05-31,114.97,115.02,113.17,114.45,18158705.0
2013-06-03,113.78,115.49,113.7,114.78,15564441.0
2013-06-04,113.96,114.49,113.66,113.72,7504245.0
2013-06-05,114.29,115.32,114.13,115.29,8056963.0
2013-06-06,114.88,116.78,114.41,115.22,8925982.0
2013-06-07,114.22,114.83,113.16,113.16,10459370.0
2013-06-10,112.7,113.12,112.38,112.62,7892554.0
2013-06-11,112.27,113.96,112.12,113.96,12823975.0
2013-06-12,113.0,113.83,112.27,112.33,10193694.0
2013-06-13,113.07,114.17,112.89,114.09,12509284.0
2013-06-14,114.1,114.66,113.82,113.82,6664288.0
2013-06-17,114.02,114.08,113.0,113.22,5982073.0
2013-06-18,112.85,113.68,112.72,113.28,5192646.0
2013-06-19,113.74,113.79,111.62,112.11,17141072.0
2013-06-20,110.75,111.21,109.28,110.27,27901249.0
2013-06-21,110.15,110.41,108.37,108.4,19781132.0
2013-06-24,107.83,109.38,107.76,108.85,24588949.0
2013-06-25,108.9,109.02,107.86,107.88,11082695.0
2013-06-26,109.0,109.05,108.04,108.58,13582107.0
2013-06-27,109.54,109.97,108.95,109.69,12026600.0
2013-06-28,109.01,110.48,108.72,110.44,12017001.0
2013-07-01,109.73,110.5,109.43,110.41,5500732.0
2013-07-02,110.5,110.8,110.24,110.34,5333892.0
2013-07-03,110.31,110.65,110.01,110.01,3842216.0
2013-07-05,107.28,107.5,106.17,106.26,14513511.0
2013-07-08,107.07,107.56,106.95,107.29,8044167.0
2013-07-09,107.49,107.62,107.07,107.4,4700763.0
2013-07-10,107.39,107.39,106.3,106.56,10792107.0
2013-07-11,107.45,107.87,106.94,107.81,10035448.0
2013-07-12,108.34,108.47,107.34,107.72,4730803.0
2013-07-15,107.8,108.32,107.7,108.29,4574779.0
2013-07-16,108.43,108.76,108.27,108.66,3650166.0
2013-07-17,109.19,109.36,108.66,108.86,5931913.0
2013-07-18,108.61,108.67,107.48,107.5,9066875.0
2013-07-19,108.31,109.21,108.26,109.2,8523728.0
2013-07-22,109.36,109.69,109.13,109.36,3972518.0
2013-07-23,108.67,109.0,108.32,108.9,5015436.0
2013-07-24,107.65,107.89,106.79,107.52,8853022.0
2013-07-25,106.97,107.6,106.81,107.48,6443388.0
2013-07-26,108.04,108.28,107.64,108.14,6795438.0
2013-07-29,107.65,107.82,107.07,107.35,6397790.0
2013-07-30,107.71,107.76,107.05,107.31,3635903.0
2013-07-31,106.06,107.92,105.85,107.7,10483288.0
2013-08-01,106.49,106.49,105.0,105.36,13568578.0
2013-08-02,106.01,106.61,105.98,106.52,9570793.0
2013-08-05,106.19,106.25,105.54,105.7,6611758.0
2013-08-06,105.53,106.01,105.34,106.01,4590636.0
2013-08-07,106.17,106.94,106.17,106.8,7183382.0
2013-08-08,106.98,107.6,106.79,107.09,5510944.0
2013-08-09,106.6,107.26,106.48,107.26,3623454.0
2013-08-12,107.61,107.63,106.47,106.53,7562770.0
2013-08-13,105.33,105.36,104.8,104.99,11485791.0
2013-08-14,104.94,105.36,104.87,105.15,6433480.0
2013-08-15,104.1,104.63,103.69,103.73,11847509.0
2013-08-16,103.96,103.97,102.67,103.37,10176453.0
2013-08-19,102.93,103.01,102.21,102.47,9022473.0
2013-08-20,102.89,103.36,102.85,103.26,10050089.0
2013-08-21,102.77,103.2,102.11,102.13,13250259.0
2013-08-22,102.46,103.23,102.24,103.17,8751942.0
2013-08-23,103.01,104.39,102.74,104.29,17441179.0
2013-08-26,104.56,104.89,104.33,104.81,5886443.0
2013-08-27,105.29,106.25,105.04,106.13,11573243.0
2013-08-28,105.41,105.57,104.94,105.27,7498069.0
2013-08-29,104.88,106.31,104.79,106.11,6672433.0
2013-08-30,106.02,106.68,105.74,105.99,8988000.0
2013-09-03,104.59,104.67,103.51,104.22,12084368.0
2013-09-04,104.45,104.65,103.95,103.99,4579633.0
2013-09-05,103.47,103.6,102.53,102.54,12290993.0
2013-09-06,103.25,103.82,102.81,103.05,9478829.0
2013-09-09,103.8,103.81,103.08,103.1,6875104.0
2013-09-10,102.73,103.34,102.36,102.38,8071190.0
2013-09-11,102.92,103.31,102.19,103.29,8952062.0
2013-09-12,103.85,104.0,103.06,103.15,6254696.0
2013-09-13,103.51,103.83,103.23,103.55,6107612.0
2013-09-16,104.33,104.41,102.85,102.86,8737467.0
2013-09-17,103.37,103.74,102.97,103.71,8795570.0
2013-09-18,103.63,105.55,102.98,104.99,19749126.0
2013-09-19,105.05,105.09,104.16,104.37,11627751.0
2013-09-20,104.69,105.18,104.45,104.92,8423126.0
2013-09-23,105.21,105.73,105.11,105.69,10242010.0
2013-09-24,105.99,106.84,105.84,106.83,11447619.0
2013-09-25,106.54,107.28,106.39,107.05,8130878.0
2013-09-26,106.48,106.62,106.19,106.3,5117071.0
